Filename,Result
arabic93.wav,False
arabic94.wav,False
arabic95.wav,False
arabic96.wav,False
arabic97.wav,False
arabic98.wav,False
arabic99.wav,False
armenian1.wav,False
armenian2.wav,False
armenian3.wav,False
armenian4.wav,False
armenian5.wav,False
armenian6.wav,False
armenian7.wav,False
armenian8.wav,False
ashanti1.wav,False
azerbaijani1.wav,False
azerbaijani2.wav,False
azerbaijani3.wav,False
bafang1.wav,False
bafang2.wav,False
baga1.wav,False
bai1.wav,False
bambara1.wav,False
bambara2.wav,False
bambara3.wav,False
bambara4.wav,False
bambara5.wav,False
bamun1.wav,False
bari1.wav,False
bari2.wav,False
basque1.wav,False
basque2.wav,False
bavarian1.wav,False
bavarian2.wav,False
belarusan1.wav,False
belarusan2.wav,False
belarusan3.wav,False
bengali1.wav,False
bengali10.wav,False
bengali11.wav,Don't Know
bengali12.wav,False
bengali13.wav,False
bengali14.wav,False
bengali15.wav,False
bengali16.wav,False
bengali17.wav,Don't Know
bengali2.wav,False
bengali3.wav,False
bengali4.wav,False
bengali5.wav,False
bengali6.wav,False
bengali7.wav,False
bengali8.wav,False
bengali9.wav,False
bosnian1.wav,False
bosnian2.wav,False
bosnian3.wav,False
bosnian4.wav,False
bosnian5.wav,False
bosnian6.wav,False
bosnian7.wav,False
bosnian8.wav,False
bosnian9.wav,False
bulgarian1.wav,Don't Know
bulgarian10.wav,False
bulgarian11.wav,False
bulgarian12.wav,False
bulgarian13.wav,False
bulgarian14.wav,False
bulgarian15.wav,False
bulgarian16.wav,False
bulgarian17.wav,False
bulgarian18.wav,False
bulgarian2.wav,False
bulgarian3.wav,False
bulgarian4.wav,False
bulgarian5.wav,False
bulgarian6.wav,False
bulgarian7.wav,Don't Know
bulgarian8.wav,False
bulgarian9.wav,False
burmese1.wav,False
burmese2.wav,False
cantonese1.wav,False
cantonese10.wav,False
cantonese11.wav,False
cantonese12.wav,False
cantonese13.wav,False
cantonese14.wav,False
cantonese15.wav,False
cantonese16.wav,False
cantonese17.wav,Don't Know
cantonese18.wav,False
cantonese19.wav,False
cantonese2.wav,False
cantonese20.wav,False
cantonese21.wav,False
cantonese22.wav,False
cantonese23.wav,False
cantonese3.wav,False
cantonese4.wav,False
cantonese5.wav,False
cantonese6.wav,False
cantonese7.wav,False
cantonese8.wav,False
cantonese9.wav,False
carolinian1.wav,False
catalan1.wav,False
catalan2.wav,Don't Know
catalan3.wav,False
catalan4.wav,False
cebuano1.wav,Don't Know
chaldean1.wav,Don't Know
chaldean2.wav,False
chamorro1.wav,False
chichewa1.wav,False
chittagonian1.wav,False
croatian1.wav,False
croatian2.wav,Don't Know
croatian3.wav,False
croatian4.wav,False
croatian5.wav,False
croatian6.wav,False
croatian7.wav,False
croatian8.wav,False
czech1.wav,Don't Know
czech2.wav,False
czech3.wav,False
czech4.wav,False
czech5.wav,False
czech6.wav,False
czech7.wav,False
czech8.wav,False
czech9.wav,False
danish1.wav,False
danish2.wav,False
danish3.wav,False
danish4.wav,False
danish5.wav,Don't Know
danish6.wav,False
danish7.wav,False
danish8.wav,False
dari1.wav,False
dari2.wav,False
dari3.wav,False
dari4.wav,False
dari5.wav,False
dinka1.wav,False
dutch1.wav,False
dutch10.wav,Don't Know
dutch11.wav,False
dutch12.wav,False
dutch13.wav,False
dutch14.wav,Don't Know
dutch15.wav,False
dutch16.wav,Don't Know
dutch17.wav,False
dutch18.wav,False
dutch19.wav,False
dutch2.wav,False
dutch20.wav,False
dutch21.wav,False
dutch22.wav,False
dutch23.wav,False
dutch24.wav,False
dutch25.wav,Don't Know
dutch26.wav,False
dutch27.wav,Don't Know
dutch28.wav,False
dutch29.wav,False
dutch3.wav,False
dutch30.wav,False
dutch31.wav,False
dutch32.wav,False
dutch33.wav,False
dutch34.wav,False
dutch35.wav,False
dutch36.wav,False
dutch37.wav,Don't Know
dutch38.wav,Don't Know
dutch39.wav,False
dutch4.wav,False
dutch40.wav,False
dutch41.wav,False
dutch42.wav,Don't Know
dutch43.wav,False
dutch44.wav,False
dutch45.wav,False
dutch46.wav,False
dutch47.wav,Don't Know
dutch5.wav,Don't Know
dutch6.wav,False
dutch7.wav,False
dutch8.wav,False
dutch9.wav,Don't Know
ebira1.wav,False
edo1.wav,False
english1.wav,Don't Know
english10.wav,False
english100.wav,False
english101.wav,Don't Know
english102.wav,Don't Know
english103.wav,False
english104.wav,Don't Know
english105.wav,Don't Know
english106.wav,Don't Know
english107.wav,False
english108.wav,False
english109.wav,False
english11.wav,False
english110.wav,False
english111.wav,False
english112.wav,False
english113.wav,Don't Know
english114.wav,False
english115.wav,False
english116.wav,False
english117.wav,Don't Know
english118.wav,Don't Know
english119.wav,False
english12.wav,False
english120.wav,False
english121.wav,Don't Know
english122.wav,Don't Know
english123.wav,False
english124.wav,False
english125.wav,False
english126.wav,False
english127.wav,False
english128.wav,False
english129.wav,False
english13.wav,False
english130.wav,False
english131.wav,False
english132.wav,Don't Know
english133.wav,Don't Know
english134.wav,False
english135.wav,Don't Know
english136.wav,Don't Know
english137.wav,Don't Know
english138.wav,Don't Know
english139.wav,False
english14.wav,False
english140.wav,Don't Know
english141.wav,False
english142.wav,False
english143.wav,False
english144.wav,Don't Know
english145.wav,Don't Know
english146.wav,False
english147.wav,Don't Know
english148.wav,False
english149.wav,False
english15.wav,False
english150.wav,Don't Know
english151.wav,False
english152.wav,False
english153.wav,False
english154.wav,False
english155.wav,False
english156.wav,Don't Know
english157.wav,False
english158.wav,Don't Know
english159.wav,False
english16.wav,False
english160.wav,False
english161.wav,False
english162.wav,False
english163.wav,Don't Know
english164.wav,False
english165.wav,Don't Know
english166.wav,False
english167.wav,Don't Know
english168.wav,Don't Know
english169.wav,False
english17.wav,False
english170.wav,False
english171.wav,False
english172.wav,False
english173.wav,False
english174.wav,False
english175.wav,False
english176.wav,False
english177.wav,Don't Know
english178.wav,False
english179.wav,False
english18.wav,False
english180.wav,False
english181.wav,Don't Know
english182.wav,Don't Know
english183.wav,False
english184.wav,Don't Know
english185.wav,Don't Know
english186.wav,False
english187.wav,Don't Know
english188.wav,False
english189.wav,Don't Know
english19.wav,False
english190.wav,False
english191.wav,False
english192.wav,Don't Know
english193.wav,False
english194.wav,False
english195.wav,False
english196.wav,False
english197.wav,False
english198.wav,False
english199.wav,Don't Know
english2.wav,False
english20.wav,Don't Know
english200.wav,Don't Know
english201.wav,False
english202.wav,False
english203.wav,Don't Know
english204.wav,False
english205.wav,False
english206.wav,False
english207.wav,Don't Know
english208.wav,Don't Know
english209.wav,Don't Know
english21.wav,Don't Know
english210.wav,False
english211.wav,False
english212.wav,Don't Know
english213.wav,False
english214.wav,False
english215.wav,Don't Know
english216.wav,False
english217.wav,False
english218.wav,Don't Know
english219.wav,False
english22.wav,False
english220.wav,Don't Know
english221.wav,False
english222.wav,Don't Know
english223.wav,Don't Know
english224.wav,False
english225.wav,False
english226.wav,False
english227.wav,False
english228.wav,False
english229.wav,False
english23.wav,False
english230.wav,False
english231.wav,Don't Know
english232.wav,False
english233.wav,False
english234.wav,Don't Know
english235.wav,False
english236.wav,False
english237.wav,Don't Know
english238.wav,False
english239.wav,False
english24.wav,False
english240.wav,Don't Know
english241.wav,False
english242.wav,False
english243.wav,False
english244.wav,Don't Know
english245.wav,Don't Know
english246.wav,Don't Know
english247.wav,Don't Know
english248.wav,Don't Know
english249.wav,False
english25.wav,False
english250.wav,False
english251.wav,False
english252.wav,False
english253.wav,False
english254.wav,Don't Know
english255.wav,False
english256.wav,False
english257.wav,Don't Know
english258.wav,False
english259.wav,False
english26.wav,False
english260.wav,Don't Know
english261.wav,False
english262.wav,False
english263.wav,False
english264.wav,False
english265.wav,Don't Know
english266.wav,False
english267.wav,False
english268.wav,False
english269.wav,Don't Know
english27.wav,False
english270.wav,False
english271.wav,False
english272.wav,Don't Know
english273.wav,Don't Know
english274.wav,False
english275.wav,False
english276.wav,Don't Know
english277.wav,Don't Know
english278.wav,False
english279.wav,Don't Know
english28.wav,False
english280.wav,False
english281.wav,False
english282.wav,Don't Know
english283.wav,False
english284.wav,Don't Know
english285.wav,False
english286.wav,False
english287.wav,False
english288.wav,False
english289.wav,Don't Know
english29.wav,Don't Know
english290.wav,Don't Know
english291.wav,Don't Know
english292.wav,False
english293.wav,Don't Know
english294.wav,False
english295.wav,False
english296.wav,Don't Know
english297.wav,False
english298.wav,False
english299.wav,False
english3.wav,False
english30.wav,False
english300.wav,Don't Know
english301.wav,False
english302.wav,False
english303.wav,Don't Know
english304.wav,False
english305.wav,False
english306.wav,False
english307.wav,Don't Know
english308.wav,False
english309.wav,False
english31.wav,False
english310.wav,False
english311.wav,False
english312.wav,False
english313.wav,False
english314.wav,False
english315.wav,Don't Know
english316.wav,False
english317.wav,Don't Know
english318.wav,False
english319.wav,False
english32.wav,Don't Know
english320.wav,False
english321.wav,Don't Know
english322.wav,False
english323.wav,Don't Know
english324.wav,False
english325.wav,False
english326.wav,False
english327.wav,Don't Know
english328.wav,False
english329.wav,Don't Know
english33.wav,False
english330.wav,Don't Know
english331.wav,False
english332.wav,False
english333.wav,Don't Know
english334.wav,False
english335.wav,False
english336.wav,Don't Know
english337.wav,Don't Know
english338.wav,False
english339.wav,False
english34.wav,False
english340.wav,False
english341.wav,False
english342.wav,Don't Know
english343.wav,Don't Know
english344.wav,Don't Know
english345.wav,Don't Know
english346.wav,False
english347.wav,Don't Know
english348.wav,Don't Know
english349.wav,Don't Know
english35.wav,Don't Know
english350.wav,Don't Know
english351.wav,False
english352.wav,False
english353.wav,Don't Know
english354.wav,False
english355.wav,Don't Know
english356.wav,Don't Know
english357.wav,Don't Know
english358.wav,False
english359.wav,Don't Know
english36.wav,False
english360.wav,Don't Know
english361.wav,False
english362.wav,Don't Know
english363.wav,False
english364.wav,False
english365.wav,False
english366.wav,False
english367.wav,False
english368.wav,Don't Know
english369.wav,Don't Know
english37.wav,False
english370.wav,False
english371.wav,Don't Know
english372.wav,False
english373.wav,Don't Know
english374.wav,False
english375.wav,Don't Know
english376.wav,Don't Know
english377.wav,False
english378.wav,False
english379.wav,Don't Know
english38.wav,False
english380.wav,Don't Know
english381.wav,False
english382.wav,False
english383.wav,Don't Know
english384.wav,False
english385.wav,False
english386.wav,Don't Know
english387.wav,False
english388.wav,False
english389.wav,False
english39.wav,False
english390.wav,False
english391.wav,False
english392.wav,False
english393.wav,False
english394.wav,False
english395.wav,False
english396.wav,Don't Know
english397.wav,False
english398.wav,False
english399.wav,False
english4.wav,False
english40.wav,False
english400.wav,Don't Know
english401.wav,False
english402.wav,False
english403.wav,False
english404.wav,Don't Know
english405.wav,False
english406.wav,Don't Know
english407.wav,False
english408.wav,Don't Know
english409.wav,Don't Know
english41.wav,False
english410.wav,False
english411.wav,Don't Know
english412.wav,Don't Know
english413.wav,False
english414.wav,False
english415.wav,Don't Know
english416.wav,Don't Know
english417.wav,False
english418.wav,False
english419.wav,False
english42.wav,False
english420.wav,False
english421.wav,False
english422.wav,Don't Know
english423.wav,False
english424.wav,False
english425.wav,False
english426.wav,Don't Know
english427.wav,False
english428.wav,Don't Know
english429.wav,Don't Know
english43.wav,Don't Know
english430.wav,False
english431.wav,False
english432.wav,False
english433.wav,False
english434.wav,Don't Know
english435.wav,False
english436.wav,False
english437.wav,Don't Know
english438.wav,False
english439.wav,Don't Know
english44.wav,Don't Know
english440.wav,False
english441.wav,Don't Know
english442.wav,False
english443.wav,False
english444.wav,Don't Know
english445.wav,Don't Know
english446.wav,False
english447.wav,Don't Know
english448.wav,False
english449.wav,Don't Know
english45.wav,False
english450.wav,False
english451.wav,False
english452.wav,False
english453.wav,False
english454.wav,Don't Know
english455.wav,Don't Know
english456.wav,False
english457.wav,False
english458.wav,Don't Know
english459.wav,Don't Know
english46.wav,False
english460.wav,Don't Know
english461.wav,Don't Know
english462.wav,Don't Know
english463.wav,False
english464.wav,Don't Know
english465.wav,Don't Know
english466.wav,Don't Know
english467.wav,Don't Know
english468.wav,False
english469.wav,Don't Know
english47.wav,False
english470.wav,False
english471.wav,False
english472.wav,Don't Know
english473.wav,False
english474.wav,Don't Know
english475.wav,Don't Know
english476.wav,False
english477.wav,False
english478.wav,Don't Know
english479.wav,False
english48.wav,False
english480.wav,False
english481.wav,False
english482.wav,Don't Know
english483.wav,Don't Know
english484.wav,Don't Know
english485.wav,False
english486.wav,False
english487.wav,False
english488.wav,False
english489.wav,False
english49.wav,False
english490.wav,False
english491.wav,False
english492.wav,False
english493.wav,False
english494.wav,False
english495.wav,Don't Know
english496.wav,False
english497.wav,Don't Know
english498.wav,False
english499.wav,False
english5.wav,False
english50.wav,Don't Know
english500.wav,False
english501.wav,Don't Know
english502.wav,Don't Know
english503.wav,False
english504.wav,False
english505.wav,False
english506.wav,False
english507.wav,False
english508.wav,Don't Know
english509.wav,False
english51.wav,False
english510.wav,Don't Know
english511.wav,False
english512.wav,Don't Know
english513.wav,False
english514.wav,Don't Know
english515.wav,False
english516.wav,False
english517.wav,False
english518.wav,Don't Know
english519.wav,False
english52.wav,False
english520.wav,False
english521.wav,False
english522.wav,Don't Know
english523.wav,False
english524.wav,Don't Know
english525.wav,Don't Know
english526.wav,Don't Know
english527.wav,Don't Know
english528.wav,False
english529.wav,Don't Know
english53.wav,False
english530.wav,Don't Know
english531.wav,Don't Know
english532.wav,Don't Know
english533.wav,False
english534.wav,False
english535.wav,Don't Know
english536.wav,Don't Know
english537.wav,Don't Know
english538.wav,Don't Know
english539.wav,Don't Know
english54.wav,False
english540.wav,False
english541.wav,False
english542.wav,False
english543.wav,Don't Know
english544.wav,False
english545.wav,False
english546.wav,False
english547.wav,False
english548.wav,False
english549.wav,False
english55.wav,False
english550.wav,False
english551.wav,False
english552.wav,False
english553.wav,False
english554.wav,Don't Know
english555.wav,False
english556.wav,False
english557.wav,False
english558.wav,False
english559.wav,False
english56.wav,Don't Know
english560.wav,Don't Know
english561.wav,Don't Know
english562.wav,False
english563.wav,Don't Know
english564.wav,False
english565.wav,False
english566.wav,False
english567.wav,Don't Know
english568.wav,False
english569.wav,False
english57.wav,False
english570.wav,Don't Know
english571.wav,Don't Know
english572.wav,False
english573.wav,Don't Know
english574.wav,False
english575.wav,False
english576.wav,False
english577.wav,False
english578.wav,False
english579.wav,False
english58.wav,False
english59.wav,False
english6.wav,False
english60.wav,Don't Know
english61.wav,Don't Know
english62.wav,Don't Know
english63.wav,False
english64.wav,Don't Know
english65.wav,Don't Know
english66.wav,False
english67.wav,False
english68.wav,False
english69.wav,False
english7.wav,False
english70.wav,False
english71.wav,False
english72.wav,False
english73.wav,Don't Know
english74.wav,Don't Know
english75.wav,Don't Know
english76.wav,Don't Know
english77.wav,Don't Know
english78.wav,Don't Know
english79.wav,False
english8.wav,Don't Know
english80.wav,False
english81.wav,Don't Know
english82.wav,Don't Know
english83.wav,False
english84.wav,False
english85.wav,False
english86.wav,False
english87.wav,False
english88.wav,False
english89.wav,False
english9.wav,Don't Know
english90.wav,False
english91.wav,False
english92.wav,Don't Know
english93.wav,Don't Know
english94.wav,False
english95.wav,Don't Know
english96.wav,False
english97.wav,Don't Know
english98.wav,Don't Know
english99.wav,False
estonian1.wav,Don't Know
estonian2.wav,False
estonian3.wav,Don't Know
estonian4.wav,Don't Know
ewe1.wav,False
ewe2.wav,False
fang1.wav,False
fanti1.wav,False
fanti2.wav,False
fanti3.wav,False
faroese1.wav,False
farsi1.wav,False
farsi10.wav,False
farsi11.wav,False
farsi12.wav,False
farsi13.wav,False
farsi14.wav,False
farsi15.wav,False
farsi16.wav,False
farsi17.wav,False
farsi18.wav,False
farsi19.wav,False
farsi2.wav,False
farsi20.wav,False
farsi21.wav,False
farsi22.wav,False
farsi23.wav,False
farsi3.wav,False
farsi4.wav,False
farsi5.wav,False
farsi6.wav,False
farsi7.wav,Don't Know
farsi8.wav,False
farsi9.wav,False
fataluku1.wav,False
fijian1.wav,False
fijian2.wav,Don't Know
fijian3.wav,False
filipino1.wav,Don't Know
filipino2.wav,False
finnish1.wav,False
finnish2.wav,False
finnish3.wav,Don't Know
finnish4.wav,False
finnish5.wav,False
finnish6.wav,False
finnish7.wav,False
finnish8.wav,False
french1.wav,False
french10.wav,Don't Know
french11.wav,False
french12.wav,Don't Know
french13.wav,False
french14.wav,False
french15.wav,False
french16.wav,False
french17.wav,False
french18.wav,Don't Know
french19.wav,False
french2.wav,False
french20.wav,False
french21.wav,False
french22.wav,False
french23.wav,False
french24.wav,False
french25.wav,Don't Know
french26.wav,Don't Know
french27.wav,False
french28.wav,Don't Know
french29.wav,False
french3.wav,False
french30.wav,False
french31.wav,False
french32.wav,False
french33.wav,Don't Know
french34.wav,False
french35.wav,False
french36.wav,False
french37.wav,False
french38.wav,False
french39.wav,False
french4.wav,False
french40.wav,Don't Know
french41.wav,False
french42.wav,False
french43.wav,False
french44.wav,False
french45.wav,False
french46.wav,False
french47.wav,False
french48.wav,False
french49.wav,False
french5.wav,False
french50.wav,False
french51.wav,False
french52.wav,False
french53.wav,False
french54.wav,False
french55.wav,False
french56.wav,False
french57.wav,False
french58.wav,False
french59.wav,False
french6.wav,False
french60.wav,False
french61.wav,False
french62.wav,False
french63.wav,False
french7.wav,Don't Know
french8.wav,False
french9.wav,False
frisian1.wav,Don't Know
ga1.wav,False
ga2.wav,Don't Know
ga3.wav,False
ga4.wav,False
ga5.wav,False
ga6.wav,False
gan1.wav,False
ganda1.wav,False
ganda2.wav,False
garifuna1.wav,False
garifuna2.wav,False
gedeo1.wav,False
georgian1.wav,False
georgian2.wav,False
georgian3.wav,False
georgian4.wav,False
georgian5.wav,False
german1.wav,False
german10.wav,False
german11.wav,False
german12.wav,Don't Know
german13.wav,False
german14.wav,False
german15.wav,False
german16.wav,False
german17.wav,Don't Know
german18.wav,False
german19.wav,Don't Know
german2.wav,False
german20.wav,Don't Know
german21.wav,Don't Know
german22.wav,False
german23.wav,False
german24.wav,False
german25.wav,False
german26.wav,False
german27.wav,Don't Know
german28.wav,False
german29.wav,False
german3.wav,False
german30.wav,False
german31.wav,False
german32.wav,Don't Know
german33.wav,False
german34.wav,False
german35.wav,Don't Know
german36.wav,Don't Know
german4.wav,False
german5.wav,False
german6.wav,False
german7.wav,Don't Know
german8.wav,Don't Know
german9.wav,False
greek1.wav,False
greek10.wav,False
greek11.wav,False
greek12.wav,False
greek13.wav,False
greek14.wav,Don't Know
greek15.wav,False
greek2.wav,False
greek3.wav,False
greek4.wav,False
greek5.wav,False
greek6.wav,False
greek7.wav,False
greek8.wav,Don't Know
greek9.wav,False
gujarati1.wav,False
gujarati2.wav,False
gujarati3.wav,Don't Know
gujarati4.wav,False
gujarati5.wav,Don't Know
gujarati6.wav,False
gujarati7.wav,False
gujarati8.wav,Don't Know
gujarati9.wav,False
gusii1.wav,False
gusii2.wav,False
hadiyya1.wav,False
hadiyya2.wav,False
hainanese1.wav,False
hakka1.wav,False
hausa1.wav,False
hausa2.wav,False
hausa3.wav,False
hausa4.wav,False
hausa5.wav,False
hausa6.wav,False
hausa7.wav,False
hausa8.wav,False
hausa9.wav,False
hebrew1.wav,False
hebrew2.wav,Don't Know
hebrew3.wav,False
hebrew4.wav,False
hebrew5.wav,False
hebrew6.wav,Don't Know
hebrew7.wav,False
hebrew8.wav,False
hebrew9.wav,Don't Know
hindi1.wav,False
hindi10.wav,Don't Know
hindi11.wav,False
hindi12.wav,False
hindi13.wav,False
hindi14.wav,False
hindi15.wav,False
hindi16.wav,False
hindi17.wav,Don't Know
hindi18.wav,Don't Know
hindi2.wav,False
hindi3.wav,False
hindi4.wav,False
hindi5.wav,False
hindi6.wav,Don't Know
hindi7.wav,False
hindi8.wav,False
hindi9.wav,Don't Know
hindko1.wav,False
hmong1.wav,False
hmong2.wav,False
hungarian1.wav,False
hungarian2.wav,False
hungarian3.wav,False
hungarian4.wav,False
hungarian5.wav,False
hungarian6.wav,Don't Know
hungarian7.wav,False
hungarian8.wav,False
hungarian9.wav,False
ibibio1.wav,False
ibibio2.wav,False
ibibio3.wav,False
icelandic1.wav,False
icelandic2.wav,Don't Know
icelandic3.wav,Don't Know
ife1.wav,False
igbo1.wav,False
igbo2.wav,False
igbo3.wav,False
ilonggo1.wav,False
indonesian1.wav,False
indonesian2.wav,False
indonesian3.wav,False
indonesian4.wav,False
indonesian5.wav,False
indonesian6.wav,False
indonesian7.wav,False
indonesian8.wav,False
irish1.wav,Don't Know
italian1.wav,False
italian10.wav,False
italian11.wav,False
italian12.wav,False
italian13.wav,False
italian14.wav,False
italian15.wav,False
italian16.wav,False
italian17.wav,False
italian18.wav,False
italian19.wav,False
italian2.wav,False
italian20.wav,False
italian21.wav,False
italian22.wav,False
italian23.wav,Don't Know
italian24.wav,False
italian25.wav,Don't Know
italian26.wav,False
italian27.wav,False
italian28.wav,False
italian29.wav,False
italian3.wav,Don't Know
italian30.wav,False
italian31.wav,False
italian32.wav,False
italian33.wav,False
italian4.wav,False
italian5.wav,False
italian6.wav,False
italian7.wav,False
italian8.wav,False
italian9.wav,False
japanese1.wav,False
japanese10.wav,False
japanese11.wav,False
japanese12.wav,False
japanese13.wav,False
japanese14.wav,False
japanese15.wav,False
japanese16.wav,Don't Know
japanese17.wav,False
japanese18.wav,False
japanese19.wav,False
japanese2.wav,False
japanese20.wav,False
japanese21.wav,False
japanese22.wav,False
japanese23.wav,False
japanese24.wav,False
japanese25.wav,False
japanese26.wav,False
japanese27.wav,False
japanese3.wav,False
japanese4.wav,False
japanese5.wav,False
japanese6.wav,False
japanese7.wav,False
japanese8.wav,False
japanese9.wav,False
jola1.wav,False
kabyle1.wav,False
kalanga1.wav,False
kambaata1.wav,False
kambaata2.wav,False
kambaata3.wav,False
kannada1.wav,False
kanuri1.wav,False
kazakh1.wav,False
kazakh2.wav,False
kazakh3.wav,False
khmer1.wav,False
khmer2.wav,False
khmer3.wav,False
khmer4.wav,False
khmer5.wav,False
khmer6.wav,False
khmer7.wav,False
kikongo1.wav,False
kikongo2.wav,False
kikuyu1.wav,False
kikuyu2.wav,False
kikuyu3.wav,Don't Know
kikuyu4.wav,False
kirghiz1.wav,False
kiswahili1.wav,False
kiswahili2.wav,False
kiswahili3.wav,False
kiswahili4.wav,False
kiswahili5.wav,False
kiswahili6.wav,False
kiswahili7.wav,False
kiswahili8.wav,False
kiswahili9.wav,False
konkani1.wav,False
korean1.wav,False
korean10.wav,False
korean11.wav,False
korean12.wav,False
korean13.wav,False
korean14.wav,False
korean15.wav,False
korean16.wav,False
korean17.wav,False
korean18.wav,False
korean19.wav,False
korean2.wav,False
korean20.wav,False
korean21.wav,False
korean22.wav,False
korean23.wav,False
korean24.wav,False
korean25.wav,False
korean26.wav,False
korean27.wav,False
korean28.wav,False
korean29.wav,False
korean3.wav,False
korean30.wav,False
korean31.wav,False
korean32.wav,False
korean33.wav,Don't Know
korean34.wav,False
korean35.wav,False
korean36.wav,False
korean37.wav,False
korean38.wav,False
korean39.wav,False
korean4.wav,False
korean40.wav,False
korean41.wav,False
korean42.wav,False
korean43.wav,False
korean44.wav,False
korean45.wav,False
korean46.wav,False
korean47.wav,Don't Know
korean48.wav,False
korean49.wav,False
korean5.wav,False
korean50.wav,False
korean51.wav,False
korean52.wav,Don't Know
korean6.wav,False
korean7.wav,False
korean8.wav,False
korean9.wav,False
krio1.wav,False
krio2.wav,False
krio3.wav,False
krio4.wav,False
krio5.wav,False
krio6.wav,False
kru1.wav,False
kurdish1.wav,False
kurdish10.wav,False
kurdish2.wav,False
kurdish3.wav,False
kurdish4.wav,False
kurdish5.wav,False
kurdish6.wav,False
kurdish7.wav,False
kurdish8.wav,False
kurdish9.wav,False
lamaholot1.wav,False
lamotrekese1.wav,False
lao1.wav,False
lao2.wav,False
lao3.wav,False
latvian1.wav,False
latvian2.wav,Don't Know
latvian3.wav,False
lingala1.wav,False
lithuanian1.wav,False
lithuanian2.wav,False
lithuanian3.wav,Don't Know
lithuanian4.wav,False
lithuanian5.wav,False
lithuanian6.wav,False
luo1.wav,False
luo2.wav,False
luxembourgeois1.wav,False
macedonian1.wav,False
macedonian10.wav,False
macedonian11.wav,False
macedonian12.wav,False
macedonian13.wav,Don't Know
macedonian14.wav,False
macedonian15.wav,False
macedonian16.wav,False
macedonian17.wav,False
macedonian18.wav,Don't Know
macedonian19.wav,False
macedonian2.wav,False
macedonian20.wav,False
macedonian21.wav,False
macedonian22.wav,False
macedonian23.wav,False
macedonian24.wav,False
macedonian25.wav,False
macedonian26.wav,False
macedonian3.wav,False
macedonian4.wav,False
macedonian5.wav,Don't Know
macedonian6.wav,False
macedonian7.wav,Don't Know
macedonian8.wav,Don't Know
macedonian9.wav,False
malagasy1.wav,False
malay1.wav,Don't Know
malay2.wav,False
malay3.wav,False
malay4.wav,False
malay5.wav,False
malayalam1.wav,False
malayalam2.wav,False
malayalam3.wav,Don't Know
malayalam4.wav,False
maltese1.wav,Don't Know
maltese2.wav,False
mandarin1.wav,False
mandarin10.wav,False
mandarin11.wav,False
mandarin12.wav,False
